method,W,p_value,normal
UMAP_8_KMeans_n_clusters10_n_init10_random_state42,0.9763033971915976,0.40863085216327816,True
UMAP_8_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9465525124942946,0.024667673177077673,False
UMAP_9_DBSCAN_eps0.1_min_samples5,0.9872169221809681,0.861086047154901,True
UMAP_9_DBSCAN_eps0.2_min_samples5,0.9881044904538095,0.8922677149901279,True
UMAP_9_DBSCAN_eps0.30000000000000004_min_samples5,0.982391240780369,0.6562260455881108,True
UMAP_9_DBSCAN_eps0.4_min_samples5,0.9875339898988952,0.8726016877530044,True
UMAP_9_DBSCAN_eps0.5_min_samples5,0.9902131621224582,0.9510177668564538,True
UMAP_9_DBSCAN_eps0.6000000000000001_min_samples5,0.9898360497954539,0.9422760234700156,True
UMAP_9_DBSCAN_eps0.7000000000000001_min_samples5,0.9821807434642468,0.646854634177763,True
UMAP_9_DBSCAN_eps0.8_min_samples5,0.9775891213114014,0.4553724164492566,True
UMAP_9_DBSCAN_eps0.9_min_samples5,0.9901692208582129,0.9500407915829322,True
UMAP_9_DBSCAN_eps1.0_min_samples5,0.9892442855737393,0.9269554606555064,True
UMAP_9_GMM_n_components2_covariance_typefull_random_state42,0.8673177753038694,4.715312177846592e-05,False
UMAP_9_Agglomerative_n_clusters2_linkageward,0.871228595618709,6.12700378637757e-05,False
UMAP_9_KMeans_n_clusters2_n_init10_random_state42,0.8292475254882121,4.440490320141658e-06,False
UMAP_9_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.6324898827881724,6.103381160791901e-10,False
UMAP_9_GMM_n_components3_covariance_typefull_random_state42,0.9364632376699217,0.009785965289001827,False
UMAP_9_Agglomerative_n_clusters3_linkageward,0.9139260977577942,0.0014323515541644523,False
UMAP_9_KMeans_n_clusters3_n_init10_random_state42,0.8810331270874979,0.00012028411003658637,False
UMAP_9_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.7382211195510027,4.301364578507362e-08,False
UMAP_9_GMM_n_components4_covariance_typefull_random_state42,0.9313067951989561,0.006194480571464343,False
UMAP_9_Agglomerative_n_clusters4_linkageward,0.9451412635989742,0.021626308261788716,False
UMAP_9_KMeans_n_clusters4_n_init10_random_state42,0.9175364772811,0.0019230789608413181,False
UMAP_9_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.6408940335770945,8.291372096689817e-10,False
UMAP_9_GMM_n_components5_covariance_typefull_random_state42,0.9648583296666051,0.14198486367129826,True
UMAP_9_Agglomerative_n_clusters5_linkageward,0.94132445029272,0.01520507943655511,False
UMAP_9_KMeans_n_clusters5_n_init10_random_state42,0.9712927022752065,0.2610378881346471,True
UMAP_9_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.8744807033617588,7.641143498416201e-05,False
UMAP_9_GMM_n_components6_covariance_typefull_random_state42,0.9724515407053891,0.2903801859771694,True
UMAP_9_Agglomerative_n_clusters6_linkageward,0.9687676492465108,0.20612621291666477,True
UMAP_9_KMeans_n_clusters6_n_init10_random_state42,0.9395468265953278,0.012928357147227836,False
UMAP_9_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.8735702232635526,7.18096740050886e-05,False
UMAP_9_GMM_n_components7_covariance_typefull_random_state42,0.9930339659105659,0.991340890599657,True
UMAP_9_Agglomerative_n_clusters7_linkageward,0.9851020599153371,0.7759852912310241,True
UMAP_9_KMeans_n_clusters7_n_init10_random_state42,0.9862691143195487,0.8245059072259315,True
UMAP_9_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.8790423402008436,0.0001046621802434427,False
UMAP_9_GMM_n_components8_covariance_typefull_random_state42,0.9810597673539844,0.5974427257392914,True
UMAP_9_Agglomerative_n_clusters8_linkageward,0.9802924698460782,0.5643633900736159,True
UMAP_9_KMeans_n_clusters8_n_init10_random_state42,0.9733429037522126,0.31485695714295436,True
UMAP_9_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9125050500557581,0.0012772225300796106,False
UMAP_9_GMM_n_components9_covariance_typefull_random_state42,0.9887551843789042,0.9128707819881446,True
UMAP_9_Agglomerative_n_clusters9_linkageward,0.9663922294784626,0.16446676294291881,True
UMAP_9_KMeans_n_clusters9_n_init10_random_state42,0.9877594216597785,0.8805408471042888,True
UMAP_9_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9293353846312242,0.005215424115869199,False
UMAP_9_GMM_n_components10_covariance_typefull_random_state42,0.9793952519784513,0.5267470206162224,True
UMAP_9_Agglomerative_n_clusters10_linkageward,0.9448198024034805,0.02098978367101188,False
UMAP_9_KMeans_n_clusters10_n_init10_random_state42,0.9892990934572913,0.9284549599865712,True
UMAP_9_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9298738934181348,0.0054655283813199165,False
UMAP_10_DBSCAN_eps0.1_min_samples5,0.9809816916661298,0.5940440642408927,True
UMAP_10_DBSCAN_eps0.2_min_samples5,0.9802703034538096,0.5634192711513226,True
UMAP_10_DBSCAN_eps0.30000000000000004_min_samples5,0.9734151977089037,0.3169167944964786,True
UMAP_10_DBSCAN_eps0.4_min_samples5,0.9833521679134628,0.6991163260639223,True
UMAP_10_DBSCAN_eps0.5_min_samples5,0.9865343787874511,0.8350405696995409,True
UMAP_10_DBSCAN_eps0.6000000000000001_min_samples5,0.9870960008550956,0.8565921086841433,True
UMAP_10_DBSCAN_eps0.7000000000000001_min_samples5,0.9916299698541665,0.976611060738029,True
UMAP_10_DBSCAN_eps0.8_min_samples5,0.9835859416763363,0.7095326575312549,True
UMAP_10_DBSCAN_eps0.9_min_samples5,0.9849647447684284,0.7700883471736888,True
UMAP_10_DBSCAN_eps1.0_min_samples5,0.9834251090522973,0.7023686151722464,True
UMAP_10_GMM_n_components2_covariance_typefull_random_state42,0.8505487267555145,1.6009901708447915e-05,False
UMAP_10_Agglomerative_n_clusters2_linkageward,0.86777291748325,4.860255679876498e-05,False
UMAP_10_KMeans_n_clusters2_n_init10_random_state42,0.7795579165102089,3.058558266673527e-07,False
UMAP_10_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.5973157838168183,1.7772769503835064e-10,False
UMAP_10_GMM_n_components3_covariance_typefull_random_state42,0.8896375512982394,0.00022238274651494234,False
UMAP_10_Agglomerative_n_clusters3_linkageward,0.9104558941585172,0.0010840373951320355,False
UMAP_10_KMeans_n_clusters3_n_init10_random_state42,0.9060960913878747,0.0007685827878879197,False
UMAP_10_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.7245805628149893,2.349568345794222e-08,False
UMAP_10_GMM_n_components4_covariance_typefull_random_state42,0.9560222471966631,0.06059651064282153,True
UMAP_10_Agglomerative_n_clusters4_linkageward,0.9289942353481115,0.005063238482547349,False
UMAP_10_KMeans_n_clusters4_n_init10_random_state42,0.9493926590338315,0.03221201175473872,False
UMAP_10_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.877801255198311,9.60216422430481e-05,False
UMAP_10_GMM_n_components5_covariance_typefull_random_state42,0.9849111247936836,0.7677770789069307,True
UMAP_10_Agglomerative_n_clusters5_linkageward,0.9566720788512543,0.0645024404910786,True
UMAP_10_KMeans_n_clusters5_n_init10_random_state42,0.9556108343628423,0.058249034558071434,True
UMAP_10_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.8717359785962159,6.340613544456994e-05,False
UMAP_10_GMM_n_components6_covariance_typefull_random_state42,0.9771790320464278,0.44007831605579406,True
UMAP_10_Agglomerative_n_clusters6_linkageward,0.9666502237134665,0.16857046837496462,True
UMAP_10_KMeans_n_clusters6_n_init10_random_state42,0.9769662846141085,0.4322849093428391,True
UMAP_10_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.827174971738761,3.938585832186146e-06,False
UMAP_10_GMM_n_components7_covariance_typefull_random_state42,0.9478150528343501,0.02776536323037869,False
UMAP_10_Agglomerative_n_clusters7_linkageward,0.9796626639380559,0.53782430567892,True
UMAP_10_KMeans_n_clusters7_n_init10_random_state42,0.9601540765385549,0.09022480120633938,True
UMAP_10_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.8904452082931387,0.0002358568166449034,False
UMAP_10_GMM_n_components8_covariance_typefull_random_state42,0.9874007940952739,0.8678125252279122,True
UMAP_10_Agglomerative_n_clusters8_linkageward,0.9768325590846615,0.4274361196783217,True
UMAP_10_KMeans_n_clusters8_n_init10_random_state42,0.9833878864579428,0.7007091586382376,True
UMAP_10_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9396008234869805,0.012991982578893835,False
UMAP_10_GMM_n_components9_covariance_typefull_random_state42,0.9834480624198215,0.7033916771113162,True
UMAP_10_Agglomerative_n_clusters9_linkageward,0.9632021182641738,0.12106939502622026,True
UMAP_10_KMeans_n_clusters9_n_init10_random_state42,0.9867177316115113,0.8421939043956601,True
UMAP_10_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.8498696083548256,1.534579796375985e-05,False
UMAP_10_GMM_n_components10_covariance_typefull_random_state42,0.9845731129310274,0.7531068506456339,True
UMAP_10_Agglomerative_n_clusters10_linkageward,0.981174598187114,0.6024533597263209,True
UMAP_10_KMeans_n_clusters10_n_init10_random_state42,0.9713619170709009,0.26271393242397933,True
UMAP_10_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9791826598599364,0.5180277227136234,True
