method,W,p_value,normal
UMAP_9_DBSCAN_eps0.30000000000000004_min_samples5,0.9835096148325596,0.7061341491981171,True
UMAP_9_DBSCAN_eps0.4_min_samples5,0.974951611641653,0.3634012682022781,True
UMAP_9_DBSCAN_eps0.5_min_samples5,0.9355565812876231,0.009023029649382685,False
UMAP_9_DBSCAN_eps0.6000000000000001_min_samples5,0.9466206570093556,0.02482533669575888,False
UMAP_9_DBSCAN_eps0.7000000000000001_min_samples5,0.9839711931444343,0.7266363196016105,True
UMAP_9_DBSCAN_eps0.8_min_samples5,0.9695141671267445,0.2211417434139548,True
UMAP_9_DBSCAN_eps0.9_min_samples5,0.9807481507832846,0.5839197779474041,True
UMAP_9_DBSCAN_eps1.0_min_samples5,0.9791003209300727,0.5146720307086321,True
UMAP_9_GMM_n_components2_covariance_typefull_random_state42,0.9618828990883385,0.1066072877206989,True
UMAP_9_Agglomerative_n_clusters2_linkageward,0.9048093096558483,0.000695289408848504,False
UMAP_9_KMeans_n_clusters2_n_init10_random_state42,0.9301064923012583,0.00557743106802586,False
UMAP_9_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.8957824220288175,0.00034970161150631114,False
UMAP_9_GMM_n_components3_covariance_typefull_random_state42,0.9796006222598065,0.5352436699097296,True
UMAP_9_Agglomerative_n_clusters3_linkageward,0.9887922433424894,0.9139814073165726,True
UMAP_9_KMeans_n_clusters3_n_init10_random_state42,0.9825098556255529,0.6615142170208312,True
UMAP_9_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.8575063987617029,2.4860487705852455e-05,False
UMAP_9_GMM_n_components4_covariance_typefull_random_state42,0.9771212119800635,0.43795063850266297,True
UMAP_9_Agglomerative_n_clusters4_linkageward,0.9857872212737392,0.804860584762678,True
UMAP_9_KMeans_n_clusters4_n_init10_random_state42,0.9930789799532797,0.9916604636324838,True
UMAP_9_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.9687749107790375,0.20626759717686396,True
UMAP_9_GMM_n_components5_covariance_typefull_random_state42,0.9699634147214227,0.23065787275632826,True
UMAP_9_Agglomerative_n_clusters5_linkageward,0.9529143107561423,0.044998584107456614,False
UMAP_9_KMeans_n_clusters5_n_init10_random_state42,0.9554985245107794,0.0576244704266661,True
UMAP_9_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9741871930917402,0.33962323253177246,True
UMAP_9_GMM_n_components6_covariance_typefull_random_state42,0.9682391144457055,0.1960751918660189,True
UMAP_9_Agglomerative_n_clusters6_linkageward,0.9423980246132536,0.01677975443641759,False
UMAP_9_KMeans_n_clusters6_n_init10_random_state42,0.9460361425972432,0.023506277423576166,False
UMAP_9_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.967385382709777,0.18080743544325134,True
UMAP_9_GMM_n_components7_covariance_typefull_random_state42,0.9863013031907942,0.8257954480536824,True
UMAP_9_Agglomerative_n_clusters7_linkageward,0.9784047875163694,0.4868244873303665,True
UMAP_9_KMeans_n_clusters7_n_init10_random_state42,0.9714053550652032,0.26377067075140714,True
UMAP_9_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9885456931625672,0.90646252455328,True
UMAP_9_GMM_n_components8_covariance_typefull_random_state42,0.9306962558837518,0.005872108335202778,False
UMAP_9_Agglomerative_n_clusters8_linkageward,0.9742510729547873,0.3415607168216532,True
UMAP_9_KMeans_n_clusters8_n_init10_random_state42,0.9866219577564088,0.8384709400019811,True
UMAP_9_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9886506783998213,0.9097014154306508,True
UMAP_9_GMM_n_components9_covariance_typefull_random_state42,0.9668909279711351,0.17248737469276593,True
UMAP_9_Agglomerative_n_clusters9_linkageward,0.9855316076089041,0.7942047011901763,True
UMAP_9_KMeans_n_clusters9_n_init10_random_state42,0.9670167490463131,0.17456925601856163,True
UMAP_9_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9787959787584574,0.502375322436442,True
UMAP_9_GMM_n_components10_covariance_typefull_random_state42,0.9685673675438239,0.2022621143863406,True
UMAP_9_Agglomerative_n_clusters10_linkageward,0.9858960192648096,0.8093489862312366,True
UMAP_9_KMeans_n_clusters10_n_init10_random_state42,0.9784760029943349,0.48963360412607376,True
UMAP_9_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.952949769421746,0.04515107398362838,False
UMAP_10_DBSCAN_eps0.1_min_samples5,0.9833695572175478,0.6998918349248575,True
UMAP_10_DBSCAN_eps0.2_min_samples5,0.9639732292316477,0.13040202021685163,True
UMAP_10_DBSCAN_eps0.30000000000000004_min_samples5,0.9825481674187919,0.6632231672989382,True
UMAP_10_DBSCAN_eps0.4_min_samples5,0.9884118954308424,0.902256173201561,True
UMAP_10_DBSCAN_eps0.5_min_samples5,0.9733116746500037,0.3139706572137291,True
UMAP_10_DBSCAN_eps0.6000000000000001_min_samples5,0.9801828678462151,0.5597020412647014,True
UMAP_10_DBSCAN_eps0.7000000000000001_min_samples5,0.9874734197820115,0.870432706293721,True
UMAP_10_DBSCAN_eps0.8_min_samples5,0.9633654381052155,0.12298953851868083,True
UMAP_10_DBSCAN_eps0.9_min_samples5,0.928129228417848,0.004697943114319286,False
UMAP_10_DBSCAN_eps1.0_min_samples5,0.9681773217670474,0.1949305549007959,True
UMAP_10_GMM_n_components2_covariance_typefull_random_state42,0.9319300329357619,0.006542819436007853,False
UMAP_10_Agglomerative_n_clusters2_linkageward,0.9189455389298484,0.0021602861313371967,False
UMAP_10_KMeans_n_clusters2_n_init10_random_state42,0.9116857542131022,0.0011959436987183322,False
UMAP_10_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.7952742107592273,6.83538148875194e-07,False
UMAP_10_GMM_n_components3_covariance_typefull_random_state42,0.9824726901344707,0.6598567977300878,True
UMAP_10_Agglomerative_n_clusters3_linkageward,0.9933713271796062,0.993536029003778,True
UMAP_10_KMeans_n_clusters3_n_init10_random_state42,0.9878148045509667,0.8824583260050368,True
UMAP_10_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.8830021999516222,0.0001381818774585204,False
UMAP_10_GMM_n_components4_covariance_typefull_random_state42,0.978277387240853,0.4818238832587831,True
UMAP_10_Agglomerative_n_clusters4_linkageward,0.9877508542428307,0.8802430450539549,True
UMAP_10_KMeans_n_clusters4_n_init10_random_state42,0.9807538918322158,0.5841678780217304,True
UMAP_10_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.9722175013155667,0.28423178176047437,True
UMAP_10_GMM_n_components5_covariance_typefull_random_state42,0.9838655599900085,0.7219563030531796,True
UMAP_10_Agglomerative_n_clusters5_linkageward,0.9650801832572622,0.14504185219429427,True
UMAP_10_KMeans_n_clusters5_n_init10_random_state42,0.9495508875568804,0.032696950568992876,False
UMAP_10_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9752261046611929,0.3722566071352267,True
UMAP_10_GMM_n_components6_covariance_typefull_random_state42,0.9875595643690911,0.8735130017503615,True
UMAP_10_Agglomerative_n_clusters6_linkageward,0.9495144128085063,0.032584496937398774,False
UMAP_10_KMeans_n_clusters6_n_init10_random_state42,0.9535909559316689,0.04800195059270443,False
UMAP_10_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9545174077060697,0.0524509952654783,True
UMAP_10_GMM_n_components7_covariance_typefull_random_state42,0.9814290775851302,0.6136051336975021,True
UMAP_10_Agglomerative_n_clusters7_linkageward,0.9861197705569107,0.8184842937146662,True
UMAP_10_KMeans_n_clusters7_n_init10_random_state42,0.990938707657063,0.9655498101846575,True
UMAP_10_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9789329545875715,0.507888711638697,True
UMAP_10_GMM_n_components8_covariance_typefull_random_state42,0.9589930128015002,0.08066293969109449,True
UMAP_10_Agglomerative_n_clusters8_linkageward,0.9908545204948969,0.96401832901899,True
UMAP_10_KMeans_n_clusters8_n_init10_random_state42,0.9770339080592596,0.43475157240049556,True
UMAP_10_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.971338289567444,0.2621407162273281,True
UMAP_10_GMM_n_components9_covariance_typefull_random_state42,0.9851322114137906,0.7772757329184283,True
UMAP_10_Agglomerative_n_clusters9_linkageward,0.9888794166542424,0.9165662526760266,True
UMAP_10_KMeans_n_clusters9_n_init10_random_state42,0.973250807505912,0.31224926457136937,True
UMAP_10_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9850575466975894,0.7740772431738917,True
UMAP_10_GMM_n_components10_covariance_typefull_random_state42,0.9674866846042619,0.18255845686131447,True
UMAP_10_Agglomerative_n_clusters10_linkageward,0.9732949664801825,0.31349733482361675,True
UMAP_10_KMeans_n_clusters10_n_init10_random_state42,0.9880671972878576,0.8910260302931611,True
UMAP_10_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9770247646852311,0.4344174794028916,True
